紫艷中餐廳,,110台灣台北市信義區忠孝東路五段10號31樓,台北市,信義區,"星期一: 11:30 – 14:30, 18:00 – 22:00,星期二: 11:30 – 14:30, 18:00 – 22:00,星期三: 11:30 – 14:30, 18:00 – 22:00,星期四: 11:30 – 14:30, 18:00 – 22:00,星期五: 11:30 – 14:30, 18:00 – 22:00,星期六: 11:30 – 14:30, 18:00 – 22:00,星期日: 11:30 – 14:30, 18:00 – 22:00",,02 7703 8768,https://maps.google.com/?cid=7783588919071313114
Salt and Stone,,"4 樓 No. 45號, 市府路信義區台北市台灣 110",台北市,信義區,"星期一: 11:30 – 14:20, 14:30 – 16:30, 17:30 – 22:00,星期二: 11:30 – 14:20, 14:30 – 16:30, 17:30 – 22:00,星期三: 11:30 – 14:20, 14:30 – 16:30, 17:30 – 22:00,星期四: 11:30 – 14:20, 14:30 – 16:30, 17:30 – 22:00,星期五: 11:30 – 14:20, 14:30 – 16:30, 17:30 – 22:00,星期六: 11:30 – 14:20, 14:30 – 16:30, 17:30 – 22:00,星期日: 11:30 – 14:20, 14:30 – 16:30, 17:30 – 22:00",,02 8101 8177,https://maps.google.com/?cid=6540587389450439197
波麗路西餐廳,,103台灣台北市大同區民生西路308號,台北市,大同區,"星期一: 休息,星期二: 10:00 – 14:30, 17:00 – 21:00,星期三: 10:00 – 14:30, 17:00 – 21:00,星期四: 10:00 – 14:30, 17:00 – 21:00,星期五: 10:00 – 14:30, 17:00 – 21:00,星期六: 10:00 – 21:00,星期日: 10:00 – 21:00",,02 2556 0710,https://maps.google.com/?cid=10919525366184022024
銀翼餐廳,,106台灣台北市大安區金山南路二段18號2樓,台北市,大安區,"星期一: 11:00 – 14:00, 17:00 – 21:00,星期二: 11:00 – 14:00, 17:00 – 21:00,星期三: 11:00 – 14:00, 17:00 – 21:00,星期四: 11:00 – 14:00, 17:00 – 21:00,星期五: 11:00 – 14:00, 17:00 – 21:00,星期六: 11:00 – 14:00, 17:00 – 21:00,星期日: 11:00 – 14:00, 17:00 – 21:00",,02 2341 7799,https://maps.google.com/?cid=1638095005426167775
KiKi餐廳(信義誠品店),,110台灣台北市信義區松高路11號誠品生活商場 4樓,台北市,信義區,"星期一: 11:00 – 15:00, 17:15 – 21:30,星期二: 11:00 – 15:00, 17:15 – 21:30,星期三: 11:00 – 15:00, 17:15 – 21:30,星期四: 11:00 – 15:00, 17:15 – 21:30,星期五: 11:00 – 15:00, 17:15 – 22:00,星期六: 11:00 – 15:00, 17:15 – 22:00,星期日: 11:00 – 15:00, 17:15 – 21:30",,02 2722 0388,https://maps.google.com/?cid=15238668193543725633
Gustoso Italian Restaurant,,10685台灣台北市大安區敦化南路1段331號2樓,台北市,大安區,"星期一: 休息,星期二: 休息,星期三: 休息,星期四: 休息,星期五: 06:30 – 22:00,星期六: 06:30 – 22:00,星期日: 06:30 – 22:00",,02 7726 9099,https://maps.google.com/?cid=12935769464317724726
君品酒店 - 頤宮中餐廳 Le Palais,,103台灣台北市大同區承德路一段3號17樓,台北市,大同區,"星期一: 11:30 – 14:30, 17:30 – 21:30,星期二: 11:30 – 14:30, 17:30 – 21:30,星期三: 11:30 – 14:30, 17:30 – 21:30,星期四: 11:30 – 14:30, 17:30 – 21:30,星期五: 11:30 – 14:30, 17:30 – 21:30,星期六: 11:30 – 14:30, 17:30 – 21:30,星期日: 11:30 – 14:30, 17:30 – 21:30",,02 2181 9950#3261,https://maps.google.com/?cid=10409924790036712938
L先生義法餐廳,,105台灣台北市松山區民生東路四段131巷21號,台北市,松山區,"星期一: 休息,星期二: 休息,星期三: 11:30 – 14:30, 18:00 – 22:00,星期四: 11:30 – 14:30, 18:00 – 22:00,星期五: 11:30 – 14:30, 18:00 – 22:00,星期六: 11:30 – 14:30, 18:00 – 22:00,星期日: 11:30 – 14:30, 18:00 – 22:00",,02 8770 5505,https://maps.google.com/?cid=16190689011505568840
台北君悅酒店 ZIGA ZAGA,,110台灣台北市信義區松壽路2號,台北市,信義區,"星期一: 休息,星期二: 11:30 – 14:00, 18:00 – 21:00,星期三: 11:30 – 14:00, 18:00 – 21:00,星期四: 11:30 – 14:00, 18:00 – 21:00,星期五: 11:30 – 14:00, 18:00 – 21:30,星期六: 11:30 – 14:00, 18:00 – 21:30,星期日: 11:30 – 14:00, 18:00 – 21:00",,02 2720 1230,https://maps.google.com/?cid=10291152521865769584
Buttermilk 摩登美式餐廳,,10491台灣台北市中山區中山北路二段57之1號,台北市,中山區,"星期一: 11:30 – 22:00,星期二: 11:30 – 22:00,星期三: 11:30 – 22:00,星期四: 11:30 – 22:00,星期五: 11:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 22:00",,02 2565 2898,https://maps.google.com/?cid=5759993304091414803
MUME,,106台灣台北市大安區四維路28號,台北市,大安區,"星期一: 17:30 – 23:00,星期二: 17:30 – 23:00,星期三: 17:30 – 23:00,星期四: 17:30 – 23:00,星期五: 17:30 – 23:00,星期六: 17:30 – 23:00,星期日: 17:30 – 23:00",,02 2700 0901,https://maps.google.com/?cid=3458791050005111054
PICO PICO,,106台灣台北市大安區安和路一段102巷28號,台北市,大安區,"星期一: 休息,星期二: 16:00 – 23:00,星期三: 16:00 – 23:00,星期四: 16:00 – 23:00,星期五: 16:00 – 23:00,星期六: 16:00 – 23:00,星期日: 休息",,02 2755 1161,https://maps.google.com/?cid=6726172599841555533
翡冷翠義式餐廳,,100台灣台北市中正區漢口街一段15號1樓,台北市,中正區,"星期一: 11:30 – 21:30,星期二: 11:30 – 21:30,星期三: 11:30 – 21:30,星期四: 11:30 – 21:30,星期五: 11:30 – 21:30,星期六: 11:30 – 21:30,星期日: 11:30 – 21:30",,02 2375 9977,https://maps.google.com/?cid=8107804549227587916
崔妮傑恩 微風信義店,,"號4樓, No. 68忠孝東路五段信義區台北市台灣 110",台北市,信義區,"星期一: 11:00 – 21:30,星期二: 11:00 – 21:30,星期三: 11:00 – 21:30,星期四: 11:00 – 22:00,星期五: 11:00 – 22:00,星期六: 11:00 – 22:00,星期日: 11:00 – 21:30",,02 6623 5508,https://maps.google.com/?cid=9258862127927459762
JOYCE EAST,,110台灣台北市信義區信義路五段128號,台北市,信義區,"星期一: 11:30 – 23:00,星期二: 11:30 – 23:00,星期三: 11:30 – 23:00,星期四: 11:30 – 23:00,星期五: 11:30 – 23:00,星期六: 11:30 – 23:00,星期日: 11:30 – 23:00",,02 8789 6128,https://maps.google.com/?cid=616489067123393819
吉比鮮釀餐廳 - 信義店,,110台灣台北市信義區松壽路11號,台北市,信義區,"星期一: 11:00 – 21:30,星期二: 11:00 – 21:30,星期三: 11:00 – 21:30,星期四: 11:00 – 21:30,星期五: 11:00 – 22:00,星期六: 11:00 – 22:00,星期日: 11:00 – 21:30",,02 8786 7588,https://maps.google.com/?cid=7945470382632659910
台北君悅酒店 Bel Air 寶艾西餐廳,,110台灣台北市信義區松壽路2號2樓,台北市,信義區,"星期一: 11:30 – 14:00, 18:00 – 21:00,星期二: 11:30 – 14:00, 18:00 – 21:00,星期三: 11:30 – 14:00, 18:00 – 21:00,星期四: 11:30 – 14:00, 18:00 – 21:00,星期五: 11:30 – 14:00, 18:00 – 21:30,星期六: 11:30 – 14:00, 18:00 – 21:30,星期日: 11:30 – 14:00, 18:00 – 21:00",,02 2720 1230,https://maps.google.com/?cid=10024935560964377364
S Restaurant & Bar,,105台灣台北市松山區敦化北路150號,台北市,松山區,"星期一: 12:00 – 17:30,星期二: 12:00 – 17:30,星期三: 12:00 – 17:30,星期四: 12:00 – 17:30,星期五: 12:00 – 17:30,星期六: 12:00 – 17:30,星期日: 12:00 – 17:30",,02 2712 0877,https://maps.google.com/?cid=18034454452797116152
de nuit,,106台灣台北市大安區信義路四段175號,台北市,大安區,"星期一: 休息,星期二: 18:00 – 22:30,星期三: 18:00 – 22:30,星期四: 18:00 – 22:30,星期五: 18:00 – 22:30,星期六: 11:00 – 15:00, 18:00 – 22:30,星期日: 休息",,02 2700 1958,https://maps.google.com/?cid=16216529995124386255
| 松果院子 | Restaurant Pinecone,,105台灣台北市松山區富錦街449號,台北市,松山區,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2765 0386,https://maps.google.com/?cid=4384635665620557196
昆明園 Kunming Islamic Restaurant,,105台灣台北市松山區復興北路81巷26號,台北市,松山區,"星期一: 11:30 – 14:00, 17:30 – 21:00,星期二: 11:30 – 14:00, 17:30 – 21:00,星期三: 11:30 – 14:00, 17:30 – 21:00,星期四: 11:30 – 14:00, 17:30 – 21:00,星期五: 11:30 – 14:00, 17:30 – 21:00,星期六: 17:30 – 21:00,星期日: 17:30 – 21:00",,02 2751 6776,https://maps.google.com/?cid=5574949563295418170
Chili's Grill & Bar美式休閒餐廳-信義店 (Xinyi),,110台灣台北市信義區松壽路22號,台北市,信義區,"星期一: 11:30 – 14:30, 17:30 – 22:00,星期二: 11:30 – 14:30, 17:30 – 22:00,星期三: 11:30 – 14:30, 17:30 – 22:00,星期四: 11:30 – 14:30, 17:30 – 22:00,星期五: 11:30 – 14:30, 17:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 22:00",,02 2345 8838,https://maps.google.com/?cid=18444774954606368562
GMT義大利餐廳,,10491台灣台北市中山區樂群二路55號,台北市,中山區,"星期一: 11:30 – 14:30,星期二: 11:30 – 14:30,星期三: 11:30 – 14:30,星期四: 11:30 – 14:30,星期五: 11:30 – 14:30, 18:00 – 22:00,星期六: 11:00 – 14:30, 18:00 – 22:00,星期日: 11:00 – 14:30, 18:00 – 22:00",,02 7722 3396,https://maps.google.com/?cid=10266355212768720694
隨意鳥地方101觀景餐廳,,110台灣台北市信義區信義路五段7號85F,台北市,信義區,"星期一: 11:30 – 15:00, 17:30 – 21:30,星期二: 11:30 – 15:00, 17:30 – 21:30,星期三: 11:30 – 15:00, 17:30 – 21:30,星期四: 11:30 – 15:00, 17:30 – 21:30,星期五: 11:30 – 15:00, 17:30 – 21:30,星期六: 11:30 – 15:00, 17:30 – 21:30,星期日: 11:30 – 15:00, 17:30 – 21:30",,02 8101 0016,https://maps.google.com/?cid=5059365380531189586
Mama Inca印加媽媽秘魯餐館,,"台北市大安區瑞安街31巷1-1號 no.1, No. 1, lane31, Rei-an street, 大安區台北市台灣 106",台北市,大安區,"星期一: 休息,星期二: 12:00 – 14:00, 17:30 – 21:00,星期三: 12:00 – 14:00, 17:30 – 21:00,星期四: 12:00 – 14:00, 17:30 – 21:00,星期五: 12:00 – 14:00, 17:30 – 21:00,星期六: 12:00 – 14:00, 17:30 – 21:00,星期日: 12:00 – 14:00, 17:30 – 21:00",,02 2709 2832,https://maps.google.com/?cid=15465834099570978647
台北雙層餐車,,110台灣台北市信義區忠孝東路五段68之2號,台北市,信義區,,,,https://maps.google.com/?cid=1516081034610559091
宋廚菜館,,110台灣台北市信義區忠孝東路五段15巷14號,台北市,信義區,"星期一: 11:30 – 14:00, 17:30 – 21:00,星期二: 11:30 – 14:00, 17:30 – 21:00,星期三: 11:30 – 14:00, 17:30 – 21:00,星期四: 11:30 – 14:00, 17:30 – 21:00,星期五: 11:30 – 14:00, 17:30 – 21:00,星期六: 11:30 – 14:00, 17:30 – 21:00,星期日: 休息",,02 2764 4788,https://maps.google.com/?cid=2300000221384265533
波記茶餐廳,,106台灣台北市大安區延吉街70巷8號,台北市,大安區,"星期一: 11:30 – 21:00,星期二: 11:30 – 21:00,星期三: 11:30 – 21:00,星期四: 11:30 – 21:00,星期五: 11:30 – 21:00,星期六: 11:30 – 21:00,星期日: 11:30 – 21:00",,02 8773 1913,https://maps.google.com/?cid=16445617414472767515
吉比鮮釀餐廳 - 敦北店,,105台灣台北市松山區敦化北路102號,台北市,松山區,"星期一: 11:00 – 22:00,星期二: 11:00 – 22:00,星期三: 11:00 – 22:00,星期四: 11:00 – 22:00,星期五: 11:00 – 22:00,星期六: 11:00 – 22:00,星期日: 11:00 – 22:00",,02 2713 5288,https://maps.google.com/?cid=6463886454172416968
台北君悅酒店 漂亮廣式海鮮餐廳 Pearl Liang Cantonese Restaurant,,110台灣台北市信義區松壽路2號,台北市,信義區,"星期一: 11:30 – 14:00, 18:00 – 21:00,星期二: 11:30 – 14:00, 18:00 – 21:00,星期三: 11:30 – 14:00, 18:00 – 21:00,星期四: 11:30 – 14:00, 18:00 – 21:00,星期五: 11:30 – 14:00, 18:00 – 21:30,星期六: 11:30 – 14:00, 18:00 – 21:30,星期日: 11:30 – 14:00, 18:00 – 21:00",,02 2720 1230,https://maps.google.com/?cid=11591921626083141194
Ephernité,,106台灣台北市大安區安和路二段233號,台北市,大安區,"星期一: 休息,星期二: 休息,星期三: 18:30 – 00:00,星期四: 18:30 – 00:00,星期五: 18:30 – 00:00,星期六: 18:30 – 00:00,星期日: 18:30 – 00:00",,02 2732 0732,https://maps.google.com/?cid=5999748013633755562
collective elements restaurant 健康餐廳/無國界料理/咖啡/下午茶/包場,,10491台灣台北市中山區中山北路二段96-1號,台北市,中山區,"星期一: 11:30 – 18:00,星期二: 11:30 – 18:00,星期三: 11:30 – 18:00,星期四: 11:30 – 18:00,星期五: 11:30 – 18:00,星期六: 休息,星期日: 休息",,02 2563 5900,https://maps.google.com/?cid=16864938590891717479
大亨餐酒館 Rich Restaurant,,104台灣台北市中山區天津街63 號1 樓,台北市,中山區,"星期一: 11:30 – 14:00, 17:30 – 22:00,星期二: 11:30 – 14:00, 17:30 – 22:00,星期三: 11:30 – 14:00, 17:30 – 22:00,星期四: 11:30 – 14:00, 17:30 – 22:00,星期五: 11:30 – 14:00, 17:30 – 22:00,星期六: 11:30 – 14:00, 17:30 – 22:00,星期日: 休息",,02 2542 3388,https://maps.google.com/?cid=12110323172369262295
the Diner 樂子信義旗艦店,,110台灣台北市信義區松壽路12號,台北市,信義區,"星期一: 10:00 – 22:00,星期二: 10:00 – 22:00,星期三: 10:00 – 22:00,星期四: 10:00 – 22:00,星期五: 09:00 – 22:00,星期六: 09:00 – 22:00,星期日: 09:00 – 22:00",,02 7737 5055,https://maps.google.com/?cid=11761449697884804652
Longtail,,106台灣台北市大安區敦化南路二段174號,台北市,大安區,"星期一: 18:00 – 00:00,星期二: 休息,星期三: 18:00 – 00:00,星期四: 18:00 – 00:00,星期五: 18:00 – 02:00,星期六: 18:00 – 02:00,星期日: 18:00 – 00:00",,02 2732 6616,https://maps.google.com/?cid=4814859082437415695
Nola Kitchen 紐澳良小廚,,110台灣台北市信義區信義路五段150巷14弄16號,台北市,信義區,"星期一: 11:30 – 22:00,星期二: 11:30 – 22:00,星期三: 11:30 – 22:00,星期四: 11:30 – 22:00,星期五: 11:30 – 22:00,星期六: 10:00 – 22:00,星期日: 10:00 – 22:00",,02 2722 7662,https://maps.google.com/?cid=15764652605154569663
塔吉摩洛哥料理,,106台灣台北市大安區基隆路二段144巷3號,台北市,大安區,"星期一: 休息,星期二: 11:30 – 14:30, 18:00 – 21:00,星期三: 11:30 – 14:30, 18:00 – 21:00,星期四: 11:30 – 14:30, 18:00 – 21:00,星期五: 11:30 – 14:30, 18:00 – 21:00,星期六: 11:30 – 14:30, 18:00 – 21:00,星期日: 11:30 – 14:30, 18:00 – 21:00",,02 2732 7296,https://maps.google.com/?cid=12495071466830171508
Lazy Point Restaurant & Bar,,11493台灣台北市內湖區洲子街78號,台北市,內湖區,"星期一: 休息,星期二: 11:30 – 00:00,星期三: 11:30 – 00:00,星期四: 11:30 – 00:00,星期五: 11:30 – 01:00,星期六: 11:30 – 01:00,星期日: 休息",,02 8751 5509,https://maps.google.com/?cid=8513410161964912300
333 Restaurant & Bar,,105台灣台北市松山區南京東路三段333號,台北市,松山區,,,,https://maps.google.com/?cid=2137280255777314425
sPlus Restaurant,,110台灣台北市信義區光復南路415巷40號1樓,台北市,信義區,"星期一: 10:00 – 21:00,星期二: 10:00 – 21:00,星期三: 10:00 – 21:00,星期四: 10:00 – 21:00,星期五: 10:00 – 21:00,星期六: 10:00 – 21:00,星期日: 10:00 – 21:00",,02 2704 5038,https://maps.google.com/?cid=16197019612508977480
DOMANI 義式餐廳,,106台灣台北市大安區建國南路一段65巷7號,台北市,大安區,"星期一: 12:00 – 15:00, 18:00 – 22:00,星期二: 12:00 – 15:00, 18:00 – 22:00,星期三: 12:00 – 15:00, 18:00 – 22:00,星期四: 12:00 – 15:00, 18:00 – 22:00,星期五: 12:00 – 15:00, 18:00 – 22:00,星期六: 11:30 – 14:30, 17:30 – 21:30,星期日: 11:30 – 14:30, 17:30 – 21:30",,02 8772 3355,https://maps.google.com/?cid=11073101251264558376
L’ATELIER de Joël Robuchon侯布雄法式餐廳,,110台灣台北市信義區松仁路28號三樓,台北市,信義區,"星期一: 11:30 – 14:30, 18:00 – 21:30,星期二: 11:30 – 14:30, 18:00 – 21:30,星期三: 11:30 – 14:30, 18:00 – 21:30,星期四: 11:30 – 14:30, 18:00 – 21:30,星期五: 11:30 – 14:30, 18:00 – 22:00,星期六: 11:30 – 14:30, 18:00 – 22:00,星期日: 11:30 – 14:30, 18:00 – 21:30",,02 8729 2628,https://maps.google.com/?cid=18346024495854162635
大腕燒肉專門店,,104台灣台北市中山區敬業二路199號5樓,台北市,中山區,"星期一: 17:00 – 23:00,星期二: 17:00 – 23:00,星期三: 17:00 – 23:00,星期四: 17:00 – 23:00,星期五: 17:00 – 01:00,星期六: 17:00 – 01:00,星期日: 17:00 – 23:00",,02 2711 0179,https://maps.google.com/?cid=13979612077894611298
Just Grill,,110台灣台北市信義區松高路11號誠品信義旗艦店6F,台北市,信義區,"星期一: 12:00 – 14:30, 18:00 – 21:30,星期二: 12:00 – 14:30, 18:00 – 21:30,星期三: 12:00 – 14:30, 18:00 – 21:30,星期四: 12:00 – 14:30, 18:00 – 21:30,星期五: 12:00 – 14:30, 18:00 – 21:00,星期六: 12:00 – 14:30, 18:00 – 21:00,星期日: 12:00 – 14:30, 18:00 – 21:30",,02 8786 6099,https://maps.google.com/?cid=14943106385761657639
Der Löwe Bavarian Restaurant 巴獅子德國餐廳,,"B1, No. 19號敦化南路二段63巷大安區台北市台灣 106",台北市,大安區,"星期一: 休息,星期二: 休息,星期三: 17:30 – 22:00,星期四: 17:30 – 22:00,星期五: 17:30 – 22:00,星期六: 12:00 – 15:00, 17:30 – 22:00,星期日: 12:00 – 15:00, 17:30 – 22:00",,02 2325 6457,https://maps.google.com/?cid=4899815815877259739
The Ukai Taipei,,110台灣台北市信義區松智路17號46樓,台北市,信義區,"星期一: 12:00 – 15:00, 18:00 – 22:00,星期二: 12:00 – 15:00, 18:00 – 22:00,星期三: 12:00 – 15:00, 18:00 – 22:00,星期四: 12:00 – 15:00, 18:00 – 22:00,星期五: 12:00 – 15:00, 18:00 – 22:00,星期六: 12:00 – 15:00, 18:00 – 22:00,星期日: 12:00 – 15:00, 18:00 – 22:00",,02 7730 1166,https://maps.google.com/?cid=2509510273489426856
籌學費餐廳,,110台灣台北市信義區光復南路417巷37號,台北市,信義區,"星期一: 休息,星期二: 17:30 – 00:00,星期三: 17:30 – 00:00,星期四: 17:30 – 00:00,星期五: 12:00 – 14:30, 17:30 – 00:00,星期六: 12:00 – 14:30, 17:30 – 00:00,星期日: 12:00 – 20:00",,02 2345 1398,https://maps.google.com/?cid=1140287619445676510
添好運 (新光三越A8),,110台灣台北市信義區松高路12號B2,台北市,信義區,"星期一: 11:00 – 21:30,星期二: 11:00 – 21:30,星期三: 11:00 – 21:30,星期四: 11:00 – 21:00,星期五: 11:00 – 22:00,星期六: 11:00 – 22:00,星期日: 11:00 – 21:30",,02 2722 9358,https://maps.google.com/?cid=2223996514397896255
鼎泰豐 101店,,110台灣台北市信義區市府路45號B1,台北市,信義區,"星期一: 11:00 – 20:30,星期二: 11:00 – 20:30,星期三: 11:00 – 20:30,星期四: 11:00 – 20:30,星期五: 11:00 – 20:30,星期六: 11:00 – 20:30,星期日: 11:00 – 20:30",,02 8101 7799,https://maps.google.com/?cid=5895780768888079129
雅閣,,10548台灣台北市松山區敦化北路158號,台北市,松山區,"星期一: 12:00 – 14:30, 18:00 – 22:00,星期二: 12:00 – 14:30, 18:00 – 22:00,星期三: 12:00 – 14:30, 18:00 – 22:00,星期四: 12:00 – 14:30, 18:00 – 22:00,星期五: 12:00 – 14:30, 18:00 – 22:00,星期六: 11:30 – 14:30, 18:00 – 22:00,星期日: 11:30 – 14:30, 18:00 – 22:00",,02 2715 6788,https://maps.google.com/?cid=5726764614814646754
Bar Mood Taipei 吧沐,,106台灣台北市大安區敦化南路一段160巷53號,台北市,大安區,"星期一: 18:00 – 01:00,星期二: 18:00 – 01:00,星期三: 18:00 – 01:00,星期四: 18:00 – 01:00,星期五: 18:00 – 02:00,星期六: 18:00 – 02:00,星期日: 18:00 – 01:00",,0905 773 621,https://maps.google.com/?cid=17309893052602135349
SoShow Bar & Restaurant/local cocktail/中山區酒吧/台灣特調,,"2f, No. 47號中山北路一段中山區台北市台灣 104",台北市,中山區,"星期一: 18:00 – 01:30,星期二: 18:00 – 01:30,星期三: 18:00 – 01:30,星期四: 18:00 – 01:30,星期五: 18:00 – 02:00,星期六: 18:00 – 02:00,星期日: 18:00 – 01:30",,02 2563 0519,https://maps.google.com/?cid=12894494929517118448
獨角落Do Bar,,103台灣台北市大同區長安西路162號號1樓,台北市,大同區,"星期一: 休息,星期二: 18:00 – 01:30,星期三: 18:00 – 01:30,星期四: 18:00 – 01:30,星期五: 18:00 – 03:00,星期六: 18:00 – 03:00,星期日: 18:00 – 01:30",,02 2558 0276,https://maps.google.com/?cid=3431668255828332301
Nep. Lounge Bar,,10491台灣台北市中山區天津街63號號B1,台北市,中山區,"星期一: 19:30 – 03:00,星期二: 19:30 – 03:00,星期三: 19:30 – 03:00,星期四: 19:30 – 03:00,星期五: 19:30 – 03:00,星期六: 19:30 – 03:00,星期日: 19:30 – 03:00",,02 2521 0069,https://maps.google.com/?cid=14687936566070103333
No.19 Bar,,10491台灣台北市中山區林森北路133巷19號號,台北市,中山區,"星期一: 20:00 – 03:00,星期二: 20:00 – 03:00,星期三: 20:00 – 03:00,星期四: 20:00 – 03:00,星期五: 20:00 – 03:00,星期六: 20:00 – 03:00,星期日: 20:00 – 03:00",,02 2523 3451,https://maps.google.com/?cid=12447363750724389301
BAR PUN,,106台灣台北市大安區信義路四段378巷5號,台北市,大安區,"星期一: 18:30 – 02:00,星期二: 18:30 – 02:00,星期三: 18:30 – 02:00,星期四: 18:30 – 02:00,星期五: 18:30 – 03:00,星期六: 18:30 – 03:00,星期日: 18:30 – 02:00",,02 2700 5000,https://maps.google.com/?cid=18059731465352406826
